run_id,initial_case_id,initial_label,psi0,psi0_lower,psi0_upper,schedule_id,binary_sequence,on_count,on_fraction,theta_1in_t0,theta_5in_t0,theta_9in_t0,theta_1in_t1,theta_5in_t1,theta_9in_t1,theta_1in_t2,theta_5in_t2,theta_9in_t2,theta_1in_t3,theta_5in_t3,theta_9in_t3,theta_1in_t4,theta_5in_t4,theta_9in_t4
run_0159,medium_005,medium,-1.25,-1.35,-1.25,sched_0015,1110,3,0.75,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,18.4836444467834,19.5597187482546,20.2741957953919
run_0160,medium_005,medium,-1.25,-1.35,-1.25,sched_0016,1111,4,1,20.7893815946613,20.7893815946613,20.7893815946613,24.9256319912275,24.9229611458489,24.9209534220642,24.9997560611228,24.99975598331,24.9997559285058,24.9999993814667,24.9999993814652,24.9999993814642,24.9999998584377,24.9999998584376,24.9999998584375
run_0161,wet_001,wet,-1.24,-1.24,-1,sched_0001,0000,0,0,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,17.1750159966213,17.8877363367026,18.3999628135282,16.8385195528661,17.4356465273046,17.8735780427643,16.6271572751435,17.1469282582513,17.5321608543988
run_0162,wet_001,wet,-1.24,-1.24,-1,sched_0002,0001,1,0.25,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,17.1750159966213,17.8877363367026,18.3999628135282,16.8385195528661,17.4356465273046,17.8735780427643,24.801035127173,24.7838783924286,24.7696958846772
run_0163,wet_001,wet,-1.24,-1.24,-1,sched_0003,0010,1,0.25,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,17.1750159966213,17.8877363367026,18.3999628135282,24.8267491471889,24.813598650385,24.8029410586538,18.4537996196241,19.5235526313018,20.2354399234199
run_0164,wet_001,wet,-1.24,-1.24,-1,sched_0004,0011,2,0.5,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,17.1750159966213,17.8877363367026,18.3999628135282,24.8267491471889,24.813598650385,24.8029410586538,24.9990050134625,24.9990040135818,24.9990033086534
run_0165,wet_001,wet,-1.24,-1.24,-1,sched_0005,0100,1,0.25,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,24.8653073415876,24.8571644759903,24.8507558615114,18.4608739188846,19.5321346023547,20.2446477710123,17.4367070332138,18.2367599910137,18.8065760367681
run_0166,wet_001,wet,-1.24,-1.24,-1,sched_0006,0101,2,0.5,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,24.8653073415876,24.8571644759903,24.8507558615114,18.4608739188846,19.5321346023547,20.2446477710123,24.8951134446539,24.8900328753214,24.8861235728911
run_0167,wet_001,wet,-1.24,-1.24,-1,sched_0007,0110,2,0.5,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,24.8653073415876,24.8571644759903,24.8507558615114,24.9993454146991,24.999344947387,24.9993446181387,18.48354468956,19.5595980315957,20.2740662759453
run_0168,wet_001,wet,-1.24,-1.24,-1,sched_0008,0111,3,0.75,20.9820817349437,20.9820817349437,20.9820817349437,17.8290917053696,18.7302125345086,19.3400075391048,24.8653073415876,24.8571644759903,24.8507558615114,24.9993454146991,24.999344947387,24.9993446181387,24.9999990757554,24.9999990757522,24.99999907575
run_0169,wet_001,wet,-1.24,-1.24,-1,sched_0009,1000,1,0.25,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,18.4722777094488,19.5459567362507,20.2594560372414,17.4408206873318,18.2421628756894,18.8127618971382,16.9880029395914,17.6389489834373,18.1138263624954
run_0170,wet_001,wet,-1.24,-1.24,-1,sched_0010,1001,2,0.5,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,18.4722777094488,19.5459567362507,20.2594560372414,17.4408206873318,18.2421628756894,18.8127618971382,24.8445353202293,24.833842441635,24.8252933174253
run_0171,wet_001,wet,-1.24,-1.24,-1,sched_0011,1010,2,0.5,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,18.4722777094488,19.5459567362507,20.2594560372414,24.8955658639731,24.8905263890305,24.8866500270938,18.4662257949755,19.5386229167286,20.2516001347162
run_0172,wet_001,wet,-1.24,-1.24,-1,sched_0012,1011,3,0.75,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,18.4722777094488,19.5459567362507,20.2594560372414,24.8955658639731,24.8905263890305,24.8866500270938,24.9995710055221,24.9995707886529,24.9995706358778
run_0173,wet_001,wet,-1.24,-1.24,-1,sched_0013,1100,2,0.5,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,24.9997826127294,24.9997825496064,24.9997825051582,18.4836215839974,19.5596910671041,20.2741659125284,17.4448969242157,18.2475151268831,18.8188883391984
run_0174,wet_001,wet,-1.24,-1.24,-1,sched_0014,1101,3,0.75,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,24.9997826127294,24.9997825496064,24.9997825051582,18.4836215839974,19.5596910671041,20.2741659125284,24.8960138848269,24.8910149459015,24.8871711097222
run_0175,wet_001,wet,-1.24,-1.24,-1,sched_0015,1110,3,0.75,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,24.9997826127294,24.9997825496064,24.9997825051582,24.9999994053277,24.9999994053263,24.9999994053253,18.483654494143,19.5597309425209,20.2742104903748
run_0176,wet_001,wet,-1.24,-1.24,-1,sched_0016,1111,4,1,20.9820817349437,20.9820817349437,20.9820817349437,24.9306047856343,24.9282567289693,24.9264984410748,24.9997826127294,24.9997825496064,24.9997825051582,24.9999994053277,24.9999994053263,24.9999994053253,24.9999998604078,24.9999998604077,24.9999998604077
run_0177,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0001,0000,0,0,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,17.2020488765969,17.9244736329369,18.4437634220339,16.8545508571052,17.457657192673,17.899900873007,16.6379326274775,17.1618200691748,17.5500291521837
run_0178,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0002,0001,1,0.25,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,17.2020488765969,17.9244736329369,18.4437634220339,16.8545508571052,17.457657192673,17.899900873007,24.8024016958226,24.7854714919153,24.7714910690132
run_0179,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0003,0010,1,0.25,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,17.2020488765969,17.9244736329369,18.4437634220339,24.8287138511241,24.8158473407314,24.8054355458466,18.4541636279634,19.5239944094651,20.2359123414705
run_0180,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0004,0011,2,0.5,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,17.2020488765969,17.9244736329369,18.4437634220339,24.8287138511241,24.8158473407314,24.8054355458466,24.9990237466752,24.9990227811367,24.9990221002815
run_0181,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0005,0100,1,0.25,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,24.8685396122962,24.8607627421355,24.8546571279082,18.4614553196114,19.5328396057643,20.245399711689,17.4369173730156,18.2370362884415,18.8068924101343
run_0182,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0006,0101,2,0.5,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,24.8685396122962,24.8607627421355,24.8546571279082,18.4614553196114,19.5328396057643,20.245399711689,24.8951365605662,24.8900580944029,24.8861504788181
run_0183,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0007,0110,2,0.5,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,24.8685396122962,24.8607627421355,24.8546571279082,24.9993712985614,24.9993708643373,24.9993705583811,18.4835375547703,19.5595894950419,20.2740591281207
run_0184,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0008,0111,3,0.75,21.2799423656322,21.2799423656322,21.2799423656322,17.8865451684555,18.8068903937724,19.4318571946564,24.8685396122962,24.8607627421355,24.8546571279082,24.9993712985614,24.9993708643373,24.9993705583811,24.999999093278,24.9999990932748,24.9999990932725
run_0185,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0009,1000,1,0.25,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,18.4735074121988,19.5474456569095,20.2610523470342,17.4412634490014,18.2427443073151,18.813427496352,16.9882382069178,17.6392666090513,18.1141985497512
run_0186,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0010,1001,2,0.5,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,18.4735074121988,19.5474456569095,20.2610523470342,17.4412634490014,18.2427443073151,18.813427496352,24.8445626220201,24.8338733212829,24.8253272554016
run_0187,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0011,1010,2,0.5,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,18.4735074121988,19.5474456569095,20.2610523470342,24.8956145572562,24.8905794867683,24.8867066679954,18.4662343020078,19.5386332278714,20.2516111857772
run_0188,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0012,1011,3,0.75,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,18.4735074121988,19.5474456569095,20.2610523470342,24.8956145572562,24.8905794867683,24.8867066679954,24.9995713278851,24.9995711112547,24.9995709586819
run_0189,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0013,1100,2,0.5,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,24.9998194744399,24.9998194293266,24.99981939762,18.4836225016677,19.5596921831331,20.2741663215211,17.4448972679918,18.2475155795954,18.818888859585
run_0190,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0014,1101,3,0.75,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,24.9998194744399,24.9998194293266,24.99981939762,18.4836225016677,19.5596921831331,20.2741663215211,24.8960139219667,24.8910149863945,24.8871711529013
run_0191,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0015,1110,3,0.75,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,24.9998194744399,24.9998194293266,24.99981939762,24.9999994403904,24.9999994403892,24.9999994403883,18.4836592505694,19.5597366574014,20.2742144176464
run_0192,wet_002,wet,-1.22444140602553,-1.24,-1,sched_0016,1111,4,1,21.2799423656322,21.2799423656322,21.2799423656322,24.9379291084504,24.9360205341451,24.934599487988,24.9998194744399,24.9998194293266,24.99981939762,24.9999994403904,24.9999994403892,24.9999994403883,24.999999863455,24.9999998634549,24.9999998634548
run_0193,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0001,0000,0,0,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,17.3880829203589,18.1727700910978,18.7331799039899,16.9596830521635,17.6006817114476,18.0689493200426,16.706785620819,17.2564587006121,17.6627810717678
run_0194,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0002,0001,1,0.25,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,17.3880829203589,18.1727700910978,18.7331799039899,16.9596830521635,17.6006817114476,18.0689493200426,24.8109683827609,24.7954232679314,24.7826713538303
run_0195,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0003,0010,1,0.25,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,17.3880829203589,18.1727700910978,18.7331799039899,24.8412338031846,24.8301039364034,24.8211830627401,18.4564858997339,19.526811986115,20.2389341354785
run_0196,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0004,0011,2,0.5,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,17.3880829203589,18.1727700910978,18.7331799039899,24.8412338031846,24.8301039364034,24.8211830627401,24.9991396434401,24.9991388756385,24.9991383344686
run_0197,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0005,0100,1,0.25,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,24.8897503982688,24.8841705054675,24.8798594983794,18.4652170402558,19.5373997885795,20.2502911617037,17.4382765993188,18.2388216458631,18.8089366430242
run_0198,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0006,0101,2,0.5,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,24.8897503982688,24.8841705054675,24.8798594983794,18.4652170402558,19.5373997885795,20.2502911617037,24.8952861640358,24.8902212984825,24.8863245851219
run_0199,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0007,0110,2,0.5,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,24.8897503982688,24.8841705054675,24.8798594983794,24.999530598333,24.9995303428807,24.9995301629455,18.4835821182797,19.5596435820821,20.2741178974092
run_0200,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0008,0111,3,0.75,23.9818932982516,23.9818932982516,23.9818932982516,18.3296832477082,19.3719613294271,20.071857309807,24.8897503982688,24.8841705054675,24.8798594983794,24.999530598333,24.9995303428807,24.9995301629455,24.9999992045339,24.9999992045308,24.9999992045289
run_0201,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0009,1000,1,0.25,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,18.4819285511101,19.5576420835826,20.2719754566777,17.4442897713099,18.2467180079384,18.8179760125301,16.9898452016536,17.6414360455126,18.1167405477965
run_0202,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0010,1001,2,0.5,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,18.4819285511101,19.5576420835826,20.2719754566777,17.4442897713099,18.2467180079384,18.8179760125301,24.8447495921908,24.8340847746849,24.825559487031
run_0203,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0011,1010,2,0.5,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,18.4819285511101,19.5576420835826,20.2719754566777,24.8959473583669,24.8909423968993,24.8870937071151,18.4662952082343,19.5387070160825,20.2516902734431
run_0204,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0012,1011,3,0.75,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,18.4819285511101,19.5576420835826,20.2719754566777,24.8959473583669,24.8909423968993,24.8870937071151,24.9995735956108,24.9995733810567,24.9995732299468
run_0205,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0013,1100,2,0.5,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,24.9999890590013,24.9999890587211,24.9999890585248,18.4836597788422,19.5597372727498,20.2742152571996,17.4449106265319,18.2475331162488,18.8189089285728
run_0206,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0014,1101,3,0.75,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,24.9999890590013,24.9999890587211,24.9999890585248,18.4836597788422,19.5597372727498,20.2742152571996,24.896015389944,24.8910165869095,24.8871728595817
run_0207,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0015,1110,3,0.75,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,24.9999890590013,24.9999890587211,24.9999890585248,24.9999997147483,24.9999997147479,24.9999997147477,18.48365613618,19.5597329021843,20.274211108121
run_0208,wet_003,wet,-1.04074337072884,-1.24,-1,sched_0016,1111,4,1,23.9818932982516,23.9818932982516,23.9818932982516,24.9892002465298,24.9891234748753,24.9890687447521,24.9999890590013,24.9999890587211,24.9999890585248,24.9999997147483,24.9999997147479,24.9999997147477,24.9999998968526,24.9999998968525,24.9999998968525
run_0209,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0001,0000,0,0,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,17.3978525620694,18.1856474838973,18.7479727424012,16.9649745327876,17.607837320768,18.0773471032779,16.7101730078734,17.2610986079066,17.6682861398727
run_0210,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0002,0001,1,0.25,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,17.3978525620694,18.1856474838973,18.7479727424012,16.9649745327876,17.607837320768,18.0773471032779,24.8113842941093,24.7959048952008,24.7832109638334
run_0211,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0003,0010,1,0.25,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,17.3978525620694,18.1856474838973,18.7479727424012,24.8418525529129,24.8308052408108,24.821954697111,18.4566024575161,19.5269532366554,20.2390875760058
run_0212,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0004,0011,2,0.5,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,17.3978525620694,18.1856474838973,18.7479727424012,24.8418525529129,24.8308052408108,24.821954697111,24.9991452158615,24.9991444567959,24.9991439219119
run_0213,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0005,0100,1,0.25,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,24.8908309573057,24.8853534917682,24.8811250841318,18.4654067193143,19.5376293012234,20.2505419297438,17.438345057877,18.2389115639675,18.809039597744
run_0214,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0006,0101,2,0.5,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,24.8908309573057,24.8853534917682,24.8811250841318,18.4654067193143,19.5376293012234,20.2505419297438,24.8952936729025,24.890229491056,24.8863333649906
run_0215,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0007,0110,2,0.5,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,24.8908309573057,24.8853534917682,24.8811250841318,24.999538210439,24.9995379624787,24.999537787817,18.4835875896318,19.5596499439476,20.2741219391528
run_0216,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0008,0111,3,0.75,24.1544334838334,24.1544334838334,24.1544334838334,18.3555160917044,19.4036892622545,20.1062682660295,24.8908309573057,24.8853534917682,24.8811250841318,24.999538210439,24.9995379624787,24.999537787817,24.9999992100449,24.9999992100425,24.9999992100409
run_0217,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0009,1000,1,0.25,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,18.4823119189802,19.5581060322317,20.2724697881544,17.4444272804842,18.2468985425952,18.818182640588,16.9899181742045,17.6415345531241,18.1168559669563
run_0218,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0010,1001,2,0.5,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,18.4823119189802,19.5581060322317,20.2724697881544,17.4444272804842,18.2468985425952,18.818182640588,24.8447580740054,24.8340943663643,24.8255700207337
run_0219,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0011,1010,2,0.5,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,18.4823119189802,19.5581060322317,20.2724697881544,24.8959624735888,24.8909588787372,24.8871112820277,18.4662978521267,19.5387102206509,20.2516937081609
run_0220,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0012,1011,3,0.75,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,18.4823119189802,19.5581060322317,20.2724697881544,24.8959624735888,24.8909588787372,24.8871112820277,24.9995737044967,24.9995734900413,24.9995733389907
run_0221,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0013,1100,2,0.5,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,24.9999922750091,24.9999922748537,24.9999922747516,18.4836555883006,19.5597322345242,20.2742101446733,17.4449091259245,18.2475311472696,18.8189066769386
run_0222,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0014,1101,3,0.75,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,24.9999922750091,24.9999922748537,24.9999922747516,18.4836555883006,19.5597322345242,20.2742101446733,24.8960152255932,24.8910164077202,24.8871726685065
run_0223,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0015,1110,3,0.75,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,24.9999922750091,24.9999922748537,24.9999922747516,24.9999997338084,24.999999733808,24.9999997338078,18.483658254821,19.5597354692238,20.2742138954301
run_0224,wet_004,wet,-1.02028676362367,-1.24,-1,sched_0016,1111,4,1,24.1544334838334,24.1544334838334,24.1544334838334,24.9916160530484,24.9915676910062,24.9915332988406,24.9999922750091,24.9999922748537,24.9999922747516,24.9999997338084,24.999999733808,24.9999997338078,24.9999999001817,24.9999999001817,24.9999999001816
run_0225,wet_005,wet,-1,-1.24,-1,sched_0001,0000,0,0,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,17.4061132748777,18.1965274296215,18.7604613135308,16.9694324477026,17.6138636136281,18.0844170688041,16.7130213074446,17.2649993470936,17.6729133167909
run_0226,wet_005,wet,-1,-1.24,-1,sched_0002,0001,1,0.25,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,17.4061132748777,18.1965274296215,18.7604613135308,16.9694324477026,17.6138636136281,18.0844170688041,24.8117338138067,24.7963095290495,24.7836642003776
run_0227,wet_005,wet,-1,-1.24,-1,sched_0003,0010,1,0.25,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,17.4061132748777,18.1965274296215,18.7604613135308,24.8423725358816,24.8313943768674,24.8226027202362,18.4566981046227,19.5270693817323,20.2392100017112
run_0228,wet_005,wet,-1,-1.24,-1,sched_0004,0011,2,0.5,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,17.4061132748777,18.1965274296215,18.7604613135308,24.8423725358816,24.8313943768674,24.8226027202362,24.9991498880921,24.9991491367684,24.9991486072539
run_0229,wet_005,wet,-1,-1.24,-1,sched_0005,0100,1,0.25,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,24.891743611591,24.8863519405573,24.8821926409396,18.465567182416,19.5378236190794,20.250752396707,17.438402965504,18.2389876204463,18.8091266752418
run_0230,wet_005,wet,-1,-1.24,-1,sched_0006,0101,2,0.5,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,24.891743611591,24.8863519405573,24.8821926409396,18.465567182416,19.5378236190794,20.250752396707,24.8952998472246,24.8902362511946,24.8863405852078
run_0231,wet_005,wet,-1,-1.24,-1,sched_0007,0110,2,0.5,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,24.891743611591,24.8863519405573,24.8821926409396,24.9995446051579,24.9995443633989,24.9995441931074,18.4835862406734,19.5596481971193,20.2741247616623
run_0232,wet_005,wet,-1,-1.24,-1,sched_0008,0111,3,0.75,24.3017739995561,24.3017739995561,24.3017739995561,18.3775673402635,19.4306911492277,20.1354783784642,24.891743611591,24.8863519405573,24.8821926409396,24.9995446051579,24.9995443633989,24.9995441931074,24.9999992146803,24.999999214678,24.9999992146764
run_0233,wet_005,wet,-1,-1.24,-1,sched_0009,1000,1,0.25,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,18.4826352715167,19.5584983163003,20.2728929924224,17.4445432657401,18.2470508197273,18.8183569294946,16.9899797222018,17.6416176386083,18.1169533169068
run_0234,wet_005,wet,-1,-1.24,-1,sched_0010,1001,2,0.5,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,18.4826352715167,19.5584983163003,20.2728929924224,17.4445432657401,18.2470508197273,18.8183569294946,24.844765227951,24.8341024563786,24.825578905259
run_0235,wet_005,wet,-1,-1.24,-1,sched_0011,1010,2,0.5,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,18.4826352715167,19.5584983163003,20.2728929924224,24.8959752232,24.890972779898,24.8871261059216,18.4663000821141,19.5387129235392,20.2516966051705
run_0236,wet_005,wet,-1,-1.24,-1,sched_0012,1011,3,0.75,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,18.4826352715167,19.5584983163003,20.2728929924224,24.8959752232,24.890972779898,24.8871261059216,24.9995737921303,24.9995735776601,24.9995734266632
run_0237,wet_005,wet,-1,-1.24,-1,sched_0013,1100,2,0.5,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,24.9999944714925,24.9999944714123,24.9999944713559,18.4836505369631,19.5597261292945,20.2742044857243,17.4449073112093,18.2475287649177,18.8189039505392
run_0238,wet_005,wet,-1,-1.24,-1,sched_0014,1101,3,0.75,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,24.9999944714925,24.9999944714123,24.9999944713559,18.4836505369631,19.5597261292945,20.2742044857243,24.8960150265463,24.8910161907023,24.8871724370935
run_0239,wet_005,wet,-1,-1.24,-1,sched_0015,1110,3,0.75,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,24.9999944714925,24.9999944714123,24.9999944713559,24.9999997510955,24.9999997510951,24.9999997510949,18.4836416285245,19.5597152703075,20.2741907173166
run_0240,wet_005,wet,-1,-1.24,-1,sched_0016,1111,4,1,24.3017739995561,24.3017739995561,24.3017739995561,24.9935627963237,24.9935329245591,24.9935117261471,24.9999944714925,24.9999944714123,24.9999944713559,24.9999997510955,24.9999997510951,24.9999997510949,24.9999999033884,24.9999999033884,24.9999999033883
